CustomerID,Username,Age,Gender,Allergies,UserID,LoyaltyPoints
CUS_0000399,jpeterson,45,Female,None,USER_00000933,3259
CUS_0000400,brian24,22,Male,None,USER_00000135,1043
CUS_0000401,cookjerome,88,Male,None,USER_00000446,2441
CUS_0000402,jason53,85,Other,None,USER_00000953,3927
CUS_0000403,rkennedy,67,Female,None,USER_00000293,231
CUS_0000404,irice,34,Male,None,USER_00000491,2344
CUS_0000405,oscott,98,Other,None,USER_00000986,2012
CUS_0000406,kanealejandro,28,Female,None,USER_00000119,4722
CUS_0000407,jessicahancock,65,Other,One,USER_00000419,1045
CUS_0000408,graymelinda,64,Female,None,USER_00000618,2028
CUS_0000409,rebeccataylor,65,Male,One,USER_00000608,3855
CUS_0000410,ijordan,93,Male,None,USER_00000379,2475
CUS_0000411,gspencer,20,Female,None,USER_00000213,3078
CUS_0000412,tony26,32,Male,None,USER_00000046,4989
CUS_0000413,penajohn,40,Male,One,USER_00000275,2967
CUS_0000414,juan09,38,Male,None,USER_00000724,320
CUS_0000415,aallen,79,Other,Several,USER_00000591,759
CUS_0000416,kristinhenderson,77,Other,One,USER_00000048,1798
CUS_0000417,summer70,26,Male,One,USER_00000589,2228
CUS_0000418,zmaldonado,77,Female,None,USER_00000509,4847
CUS_0000419,qroach,71,Female,One,USER_00000198,3517
CUS_0000420,stevenluna,36,Other,Several,USER_00000748,241
CUS_0000421,jessicajones,47,Other,One,USER_00000179,1103
CUS_0000422,avalenzuela,46,Other,One,USER_00000071,2674
CUS_0000423,chapmanbrandon,66,Other,One,USER_00000458,3649
CUS_0000424,charlesjustin,33,Male,None,USER_00000774,3069
CUS_0000425,rachel48,73,Other,None,USER_00000125,3898
CUS_0000426,christinamarshall,74,Female,None,USER_00000005,3998
CUS_0000427,brianfischer,55,Female,None,USER_00000827,1466
CUS_0000428,fchavez,90,Male,None,USER_00000529,4371
CUS_0000429,travisshelley,51,Male,Several,USER_00000251,4022
CUS_0000430,carneyjoseph,28,Other,Several,USER_00000816,853
CUS_0000431,vbeck,95,Other,One,USER_00000309,4899
CUS_0000432,brennanpatrick,24,Male,None,USER_00000599,2602
CUS_0000433,sbriggs,88,Other,None,USER_00000517,3140
CUS_0000434,willisandrew,50,Male,None,USER_00000228,685
CUS_0000435,jessica07,84,Other,None,USER_00000150,855
CUS_0000436,jermaine19,67,Other,None,USER_00000704,4036
CUS_0000437,calderonryan,35,Other,None,USER_00000061,845
CUS_0000438,ycortez,64,Female,One,USER_00000403,454
CUS_0000439,stewartsheila,66,Other,One,USER_00000573,3945
CUS_0000440,gordondebra,86,Other,Several,USER_00000664,585
CUS_0000441,johnstonjohn,72,Other,None,USER_00000102,2208
CUS_0000442,zachary17,88,Female,None,USER_00000052,1529
CUS_0000443,carlospennington,52,Other,Several,USER_00000314,1334
CUS_0000444,williamsalexis,24,Female,None,USER_00000985,597
CUS_0000445,maria84,32,Male,Several,USER_00000303,4582
CUS_0000446,qtodd,35,Male,One,USER_00000049,2627
CUS_0000447,hamptonjessica,48,Other,None,USER_00000486,3225
CUS_0000448,suzanne28,38,Male,None,USER_00000844,4225
CUS_0000449,vmiller,32,Male,None,USER_00000974,2588
CUS_0000450,robin66,50,Male,None,USER_00000278,3963
CUS_0000451,wfuller,36,Female,None,USER_00000635,67
CUS_0000452,mackenzie39,60,Male,None,USER_00000167,3148
CUS_0000453,bernardandre,42,Other,None,USER_00000205,1418
CUS_0000454,williamspatty,18,Female,None,USER_00000184,4808
CUS_0000455,jonesdavid,41,Male,None,USER_00000564,4785
CUS_0000456,hrodriguez,22,Female,None,USER_00000080,2312
CUS_0000457,melissa89,65,Other,Several,USER_00000220,3717
CUS_0000458,ymiller,66,Other,One,USER_00000982,4851
CUS_0000459,jesus05,35,Other,None,USER_00000140,466
CUS_0000460,davidbaldwin,90,Female,None,USER_00000775,3008
CUS_0000461,aaronscott,66,Female,None,USER_00000710,428
CUS_0000462,williamstimothy,21,Female,One,USER_00000438,65
CUS_0000463,bennettmargaret,32,Female,None,USER_00000136,937
CUS_0000464,washingtonjessica,90,Other,One,USER_00000566,3957
CUS_0000465,bmiller,65,Male,One,USER_00000470,1628
CUS_0000466,nancyfloyd,97,Female,None,USER_00000160,2174
CUS_0000467,eallen,35,Other,None,USER_00000806,707
CUS_0000468,theodorewilliams,94,Female,Several,USER_00000795,4144
CUS_0000469,steven04,81,Other,None,USER_00000705,2614
CUS_0000470,gross,97,Female,One,USER_00000520,2698
CUS_0000471,amber57,77,Female,Several,USER_00000033,98
CUS_0000472,ynelson,36,Other,None,USER_00000954,607
CUS_0000473,travisjudith,56,Male,Several,USER_00000025,2442
CUS_0000474,gary50,44,Male,None,USER_00000145,576
CUS_0000475,susan60,74,Other,None,USER_00000903,1741
CUS_0000476,sandra71,93,Male,None,USER_00000586,2160
CUS_0000477,robinsonlisa,94,Other,None,USER_00000987,3395
CUS_0000478,gregorysmith,41,Female,None,USER_00000057,1535
CUS_0000479,molinajonathon,23,Other,None,USER_00000753,4713
CUS_0000480,juliahill,24,Male,Several,USER_00000536,4696
CUS_0000481,pamela52,66,Other,None,USER_00000402,4772
CUS_0000482,hoerin,50,Male,None,USER_00000744,2694
CUS_0000483,brandongriffin,58,Female,Several,USER_00000340,3438
CUS_0000484,taylor31,81,Female,One,USER_00000260,3470
CUS_0000485,sonyarichardson,38,Female,Several,USER_00000637,773
CUS_0000486,tyler35,43,Other,None,USER_00000254,1221
CUS_0000487,jeffrey84,97,Male,None,USER_00000245,4331
CUS_0000488,qbailey,97,Other,One,USER_00000719,2291
CUS_0000489,johnsonmichael,27,Female,One,USER_00000100,424
CUS_0000490,angelawebb,43,Female,None,USER_00000852,208
CUS_0000491,darrellhernandez,54,Male,One,USER_00000588,2029
CUS_0000492,nsmith,49,Other,None,USER_00000975,2839
CUS_0000493,cherylnash,60,Male,None,USER_00000222,2124
CUS_0000494,steven64,20,Other,None,USER_00000733,2411
CUS_0000495,kelsey76,80,Female,Several,USER_00000372,4615
CUS_0000496,renee02,87,Female,Several,USER_00000667,877
CUS_0000497,kimberly26,21,Female,None,USER_00000465,3866
CUS_0000498,dwatkins,93,Male,None,USER_00000935,2286
CUS_0000499,connor50,66,Female,None,USER_00000092,458
CUS_0000500,russolarry,35,Other,None,USER_00000030,1617
CUS_0000501,alan65,78,Female,One,USER_00000625,432
CUS_0000502,thomasjohnson,40,Other,Several,USER_00000295,199
CUS_0000503,jesse65,90,Female,Several,USER_00000993,711
CUS_0000504,xflynn,43,Female,None,USER_00000430,165
CUS_0000505,qrichardson,24,Other,None,USER_00000567,3024
CUS_0000506,ismith,42,Male,Several,USER_00000760,3443
CUS_0000507,tammiepage,78,Other,Several,USER_00000759,2662
CUS_0000508,jenniferrivera,41,Female,One,USER_00000483,372
CUS_0000509,dtownsend,69,Other,Several,USER_00000339,1848
CUS_0000510,eileen03,22,Other,One,USER_00000016,2930
CUS_0000511,cannondawn,64,Other,One,USER_00000317,4260
CUS_0000512,pattersonshane,95,Other,Several,USER_00000615,1258
CUS_0000513,doylesally,48,Male,None,USER_00000271,121
CUS_0000514,bowmancynthia,83,Female,None,USER_00000315,1353
CUS_0000515,mistyfarrell,30,Other,One,USER_00000696,853
CUS_0000516,jamiepacheco,88,Male,None,USER_00000730,3493
CUS_0000517,kevin41,42,Female,One,USER_00000914,2415
CUS_0000518,connie36,56,Other,None,USER_00000983,2062
CUS_0000519,nicole46,47,Other,None,USER_00000895,4304
CUS_0000520,bretthill,80,Female,Several,USER_00000799,1375
CUS_0000521,deannalove,26,Female,Several,USER_00000830,3306
CUS_0000522,john35,49,Other,One,USER_00000349,3205
CUS_0000523,mcdonaldcharles,78,Female,One,USER_00000966,3022
CUS_0000524,jasonhernandez,48,Other,Several,USER_00000894,2263
CUS_0000525,brookewilson,54,Other,None,USER_00000188,4476
CUS_0000526,gmeyers,20,Male,None,USER_00000609,3048
CUS_0000527,christopher10,79,Female,None,USER_00000665,3681
CUS_0000528,jasonwoodard,47,Male,One,USER_00000803,4599
CUS_0000529,johnfranco,98,Female,One,USER_00000272,3772
CUS_0000530,melaniebryant,69,Female,Several,USER_00000014,136
CUS_0000531,terrykelly,87,Male,One,USER_00000742,1187
CUS_0000532,shannon63,19,Female,Several,USER_00000118,918
CUS_0000533,urivera,57,Male,None,USER_00000096,2393
CUS_0000534,john63,43,Female,None,USER_00000031,4831
CUS_0000535,catherine19,29,Male,One,USER_00000453,1913
CUS_0000536,thompsonchristopher,64,Male,None,USER_00000527,1632
CUS_0000537,cathy26,49,Male,One,USER_00000043,2772
CUS_0000538,teresa07,21,Male,None,USER_00000526,2368
CUS_0000539,brooksmelissa,22,Female,One,USER_00000884,4365
CUS_0000540,xbartlett,39,Other,None,USER_00000223,2243
CUS_0000541,melaniecordova,28,Other,Several,USER_00000568,2681
CUS_0000542,kimberly98,97,Other,None,USER_00000545,1379
CUS_0000543,blopez,55,Other,None,USER_00000455,4040
CUS_0000544,lawsonrachael,49,Female,One,USER_00000661,3421
CUS_0000545,gregory19,31,Male,None,USER_00000579,4292
CUS_0000546,sextonaaron,80,Female,None,USER_00000288,3348
CUS_0000547,marissa41,59,Male,None,USER_00000400,246
CUS_0000548,ydavis,45,Other,Several,USER_00000546,1814
CUS_0000549,campbellalicia,79,Other,None,USER_00000233,3271
CUS_0000550,erinjohnson,39,Female,None,USER_00000421,21
CUS_0000551,mark18,46,Male,None,USER_00000433,1074
CUS_0000552,jacksonlouis,84,Female,None,USER_00000902,2671
CUS_0000553,phenderson,44,Female,None,USER_00000879,164
CUS_0000554,ruth50,28,Female,None,USER_00000078,4045
CUS_0000555,ksmith,69,Male,None,USER_00000320,860
CUS_0000556,angela22,47,Female,None,USER_00000132,2353
CUS_0000557,aramos,55,Other,One,USER_00000781,2620
CUS_0000558,bill98,93,Female,Several,USER_00000252,1621
CUS_0000559,nicholas44,95,Other,Several,USER_00000786,4658
CUS_0000560,megan26,56,Female,None,USER_00000215,3405
CUS_0000561,bgraham,51,Male,Several,USER_00000507,861
CUS_0000562,anthony72,55,Other,None,USER_00000258,780
CUS_0000563,suarezchristopher,33,Female,None,USER_00000066,2930
CUS_0000564,baileychristina,49,Other,None,USER_00000524,3839
CUS_0000565,whitemichelle,55,Other,One,USER_00000854,1017
CUS_0000566,dianeclark,46,Other,None,USER_00000480,2305
CUS_0000567,karismith,73,Male,None,USER_00000392,4417
CUS_0000568,petersonkimberly,87,Other,One,USER_00000662,4991
CUS_0000569,gnunez,91,Male,One,USER_00000811,2325
CUS_0000570,fostercandice,60,Other,None,USER_00000120,3832
CUS_0000571,connerwendy,82,Other,One,USER_00000508,447
CUS_0000572,nicholas93,35,Other,None,USER_00000769,2669
CUS_0000573,xbaird,71,Male,None,USER_00000596,3912
CUS_0000574,angelanichols,95,Male,One,USER_00000478,1635
CUS_0000575,annelewis,21,Other,None,USER_00000872,3629
CUS_0000576,joellindsey,72,Other,None,USER_00000699,2415
CUS_0000577,roy47,52,Other,None,USER_00000334,4384
CUS_0000578,brittanygraham,34,Other,None,USER_00000787,3002
CUS_0000579,chavezmichelle,45,Other,None,USER_00000274,3141
CUS_0000580,hperry,45,Male,None,USER_00000166,3936
CUS_0000581,bryanbeard,19,Other,None,USER_00000927,4072
CUS_0000582,joshua90,46,Female,One,USER_00000648,3563
CUS_0000583,meganbond,39,Female,None,USER_00000952,4596
CUS_0000584,swebb,25,Other,One,USER_00000673,2947
CUS_0000585,hughesmelody,64,Female,None,USER_00000346,4495
CUS_0000586,brianna80,66,Female,None,USER_00000576,2596
CUS_0000587,apriljones,53,Male,Several,USER_00000647,2099
CUS_0000588,vaughnjohn,79,Male,None,USER_00000482,1305
CUS_0000589,cummingsamanda,42,Female,None,USER_00000496,1001
CUS_0000590,matthewmyers,42,Male,None,USER_00000900,2837
CUS_0000591,ldrake,70,Female,One,USER_00000850,4212
CUS_0000592,howelljames,20,Male,Several,USER_00000565,2963
CUS_0000593,davidhart,38,Female,None,USER_00000670,595
CUS_0000594,paul04,96,Female,None,USER_00000063,1094
CUS_0000595,lisaferguson,68,Other,Several,USER_00000578,399
CUS_0000596,ejohnson,24,Male,None,USER_00000186,165
CUS_0000597,steven81,50,Female,One,USER_00000965,4156
CUS_0000598,lwallace,57,Female,Several,USER_00000819,1473
CUS_0000599,brianpope,87,Male,Several,USER_00000539,4426
CUS_0000600,kaylamaddox,20,Male,None,USER_00000505,2703
CUS_0000601,smcneil,77,Male,None,USER_00000858,4555
CUS_0000602,kristenleonard,62,Female,None,USER_00000362,3999
CUS_0000603,prestoneric,84,Other,One,USER_00000238,1822
CUS_0000604,anthonyhancock,36,Other,None,USER_00000206,3970
CUS_0000605,arianasimmons,46,Female,One,USER_00000072,4716
CUS_0000606,welchwilliam,53,Other,Several,USER_00000013,1710
CUS_0000607,hector33,30,Female,Several,USER_00000638,351
CUS_0000608,rhays,46,Other,One,USER_00000522,3914
CUS_0000609,valenciaedward,38,Other,None,USER_00000261,20
CUS_0000610,tmullins,18,Other,None,USER_00000067,3741
CUS_0000611,peter38,21,Female,None,USER_00000640,1034
CUS_0000612,connie35,86,Male,None,USER_00000107,3623
CUS_0000613,jonesnicole,92,Other,None,USER_00000623,4543
CUS_0000614,paula87,63,Other,None,USER_00000918,1515
CUS_0000615,aperez,22,Female,None,USER_00000643,1531
CUS_0000616,petersenjanet,24,Male,Several,USER_00000988,3513
CUS_0000617,markchang,100,Female,None,USER_00000037,4741
CUS_0000618,ageorge,33,Male,One,USER_00000936,638
CUS_0000619,jimmyadams,29,Female,None,USER_00000335,4568
CUS_0000620,dramirez,40,Male,None,USER_00000525,4902
CUS_0000621,emiller,38,Other,None,USER_00000431,181
CUS_0000622,twilliams,45,Male,None,USER_00000937,947
CUS_0000623,ugriffin,43,Male,One,USER_00000551,309
CUS_0000624,dwatson,44,Other,None,USER_00000399,2776
CUS_0000625,rsnyder,78,Female,None,USER_00000645,2430
CUS_0000626,douglasbell,65,Other,None,USER_00000103,1749
CUS_0000627,jacksonalexandra,35,Male,None,USER_00000226,4556
CUS_0000628,travis47,86,Other,Several,USER_00000279,1308
CUS_0000629,oconnorsean,63,Male,None,USER_00000731,2489
CUS_0000630,joshua51,67,Male,None,USER_00000485,1553
CUS_0000631,markturner,69,Female,None,USER_00000204,301
CUS_0000632,carloschapman,61,Other,None,USER_00000307,549
CUS_0000633,dlove,41,Male,None,USER_00000656,1489
CUS_0000634,haleyadkins,52,Female,None,USER_00000829,3392
CUS_0000635,whitney09,70,Female,Several,USER_00000636,4329
CUS_0000636,sobrien,62,Other,None,USER_00000949,1601
CUS_0000637,andreashepherd,39,Female,One,USER_00000492,4950
CUS_0000638,combsnathan,70,Male,One,USER_00000721,2628
CUS_0000639,frederickcruz,56,Male,None,USER_00000351,388
CUS_0000640,jack58,86,Male,None,USER_00000477,429
CUS_0000641,michelle01,47,Other,Several,USER_00000574,4759
CUS_0000642,ashleymarshall,60,Female,Several,USER_00000076,2822
CUS_0000643,carl61,57,Male,None,USER_00000237,874
CUS_0000644,uriley,36,Female,None,USER_00000810,655
CUS_0000645,vsimpson,62,Other,None,USER_00000161,1076
CUS_0000646,tanyawilliams,53,Female,One,USER_00000009,372
CUS_0000647,vincenthall,92,Male,Several,USER_00000557,3186
CUS_0000648,larry93,45,Male,One,USER_00000519,4372
CUS_0000649,lopezsamuel,40,Other,None,USER_00000406,4640
CUS_0000650,blairjon,99,Male,None,USER_00000649,2833
CUS_0000651,kevinlopez,96,Female,One,USER_00000818,3384
CUS_0000652,isummers,45,Other,Several,USER_00000344,2272
CUS_0000653,wbrowning,75,Male,Several,USER_00000622,1352
CUS_0000654,brownamy,90,Male,Several,USER_00000366,1829
CUS_0000655,millsevan,76,Other,One,USER_00000686,2515
CUS_0000656,mejiawillie,89,Female,Several,USER_00000479,8
CUS_0000657,xwolfe,39,Male,One,USER_00000652,1066
CUS_0000658,nadkins,49,Female,One,USER_00000909,2464
CUS_0000659,rodriguezmatthew,59,Female,None,USER_00000062,2934
CUS_0000660,xsmith,55,Female,One,USER_00000089,3057
CUS_0000661,jmoore,85,Female,One,USER_00000533,2028
CUS_0000662,mflores,38,Male,Several,USER_00000845,2991
CUS_0000663,hallerin,97,Male,None,USER_00000361,4497
CUS_0000664,chelseanguyen,45,Male,None,USER_00000604,284
CUS_0000665,garciachristie,67,Other,None,USER_00000746,3432
CUS_0000666,angelwilson,73,Male,One,USER_00000653,739
CUS_0000667,randallkeith,18,Male,Several,USER_00000265,2096
CUS_0000668,kathrynmason,82,Male,None,USER_00000378,1953
CUS_0000669,fhoward,53,Other,None,USER_00000151,3695
CUS_0000670,ronald62,95,Male,One,USER_00000951,646
CUS_0000671,amy14,91,Male,Several,USER_00000734,3822
CUS_0000672,paulwilliams,47,Female,None,USER_00000353,3241
CUS_0000673,jacobwoodard,26,Female,None,USER_00000134,2339
CUS_0000674,welchnathan,19,Female,One,USER_00000242,4776
CUS_0000675,yvonne64,33,Male,One,USER_00000619,2467
CUS_0000676,xlarsen,99,Other,None,USER_00000899,2873
CUS_0000677,kelleykristen,81,Other,None,USER_00000885,3094
CUS_0000678,ahall,66,Other,None,USER_00000413,2234
CUS_0000679,pcisneros,31,Male,None,USER_00000203,4205
CUS_0000680,kevin44,72,Male,Several,USER_00000906,4876
CUS_0000681,anthony97,31,Female,None,USER_00000097,1636
CUS_0000682,emmafranklin,79,Female,Several,USER_00000442,3979
CUS_0000683,mark17,46,Other,None,USER_00000681,4661
CUS_0000684,cynthia62,37,Male,One,USER_00000195,3497
CUS_0000685,karina27,58,Female,One,USER_00000036,2228
CUS_0000686,alanfisher,19,Male,None,USER_00000487,1793
CUS_0000687,rachel31,58,Male,One,USER_00000263,2994
CUS_0000688,blairdavid,36,Other,None,USER_00000976,2758
CUS_0000689,nle,83,Female,One,USER_00000264,866
CUS_0000690,wanderson,56,Other,None,USER_00000176,2254
CUS_0000691,nfranco,40,Male,Several,USER_00000075,4589
CUS_0000692,jesussmith,75,Female,One,USER_00000159,1274
CUS_0000693,psanchez,96,Male,None,USER_00000679,3423
CUS_0000694,rsalas,100,Other,None,USER_00000199,3541
CUS_0000695,huntergarcia,74,Male,None,USER_00000743,593
CUS_0000696,josephcoleman,99,Female,None,USER_00000592,40
CUS_0000697,raymondclaire,73,Male,None,USER_00000762,248
CUS_0000698,aguirreannette,30,Male,One,USER_00000959,3829
CUS_0000699,allensoto,19,Other,None,USER_00000590,2279
CUS_0000700,mitchellrichard,70,Female,None,USER_00000740,2772
CUS_0000701,nflores,56,Female,None,USER_00000790,550
CUS_0000702,rodney81,47,Female,None,USER_00000911,1016
CUS_0000703,joshua31,100,Male,None,USER_00000216,2581
CUS_0000704,perkinsjennifer,20,Male,None,USER_00000796,2484
CUS_0000705,ocontreras,100,Female,None,USER_00000021,4352
CUS_0000706,michaelwilliamson,98,Female,None,USER_00000243,851
CUS_0000707,rachelbautista,27,Female,Several,USER_00000736,3133
CUS_0000708,rriley,37,Female,Several,USER_00000917,1229
CUS_0000709,wallsaaron,44,Other,One,USER_00000672,4834
CUS_0000710,christopher30,93,Female,None,USER_00000418,2613
CUS_0000711,sanchezjason,71,Female,One,USER_00000815,95
CUS_0000712,tyrone29,63,Male,None,USER_00000012,3730
CUS_0000713,gcrane,87,Other,Several,USER_00000632,752
CUS_0000714,julie27,91,Female,None,USER_00000208,4348
CUS_0000715,jessecrane,36,Male,None,USER_00000367,4301
CUS_0000716,jenningsdouglas,31,Female,None,USER_00000658,389
CUS_0000717,martinandrew,90,Male,Several,USER_00000394,3676
CUS_0000718,singletonvalerie,51,Male,None,USER_00000162,4813
CUS_0000719,sararobles,62,Male,One,USER_00000756,408
CUS_0000720,bradleysimon,83,Female,None,USER_00000122,4836
CUS_0000721,ewright,22,Female,None,USER_00000051,1240
CUS_0000722,arnoldraymond,28,Male,None,USER_00000970,3636
CUS_0000723,williammiller,87,Male,None,USER_00000770,3993
CUS_0000724,jstone,36,Other,None,USER_00000823,3793
CUS_0000725,reyestyrone,62,Female,None,USER_00000923,1541
CUS_0000726,dmccormick,19,Male,One,USER_00000849,4400
CUS_0000727,bishopjessica,64,Female,Several,USER_00000494,4389
CUS_0000728,paulramos,61,Male,None,USER_00000488,306
CUS_0000729,wwest,100,Male,None,USER_00000325,3441
CUS_0000730,heather30,31,Female,None,USER_00000180,1125
CUS_0000731,damon75,30,Male,None,USER_00000871,2057
CUS_0000732,douglas76,96,Other,None,USER_00000817,59
CUS_0000733,hgreen,41,Female,One,USER_00000451,1046
CUS_0000734,dfleming,71,Male,Several,USER_00000735,4921
CUS_0000735,nortonaustin,92,Female,One,USER_00000088,509
CUS_0000736,catherine73,84,Female,Several,USER_00000417,4227
CUS_0000737,sscott,85,Female,Several,USER_00000798,4206
CUS_0000738,ldelgado,21,Female,None,USER_00000890,3988
CUS_0000739,jessicastevens,64,Female,None,USER_00000874,972
CUS_0000740,dennishanna,44,Female,None,USER_00000504,180
CUS_0000741,dbishop,69,Female,Several,USER_00000585,4161
CUS_0000742,chungjeffrey,73,Male,None,USER_00000598,975
CUS_0000743,larry64,100,Female,Several,USER_00000750,3372
CUS_0000744,tranmaria,35,Male,None,USER_00000788,1029
CUS_0000745,cindy78,44,Female,One,USER_00000634,1231
CUS_0000746,dcarpenter,31,Male,One,USER_00000044,3973
CUS_0000747,courtneyhenry,24,Male,None,USER_00000967,4113
CUS_0000748,mark93,97,Other,Several,USER_00000171,262
CUS_0000749,orivera,38,Male,None,USER_00000318,4116
CUS_0000750,williamskimberly,75,Male,None,USER_00000971,983
CUS_0000751,pacegregory,28,Other,None,USER_00000832,2636
CUS_0000752,christianspencer,51,Female,None,USER_00000385,4124
CUS_0000753,sharonperkins,34,Female,None,USER_00000868,1512
CUS_0000754,carolyn03,43,Other,None,USER_00000514,3028
CUS_0000755,williamsgary,83,Female,None,USER_00000374,79
CUS_0000756,wilsonjason,80,Other,None,USER_00000593,4340
CUS_0000757,debra17,35,Male,One,USER_00000360,3574
CUS_0000758,april14,99,Other,One,USER_00000797,688
CUS_0000759,speterson,18,Male,One,USER_00000086,1996
CUS_0000760,woodsfrederick,72,Female,One,USER_00000106,4261
CUS_0000761,ophillips,93,Female,None,USER_00000755,1301
CUS_0000762,cjackson,23,Male,None,USER_00000978,4028
CUS_0000763,cynthiajones,77,Other,None,USER_00000123,3179
CUS_0000764,millermaria,83,Male,None,USER_00000842,3222
CUS_0000765,griggs,76,Female,Several,USER_00000939,764
CUS_0000766,delgadochristian,19,Male,None,USER_00000196,4038
CUS_0000767,webbbrandon,90,Other,One,USER_00000386,4309
CUS_0000768,austin17,88,Male,None,USER_00000425,646
CUS_0000769,sarah94,70,Male,None,USER_00000276,281
CUS_0000770,hcardenas,74,Male,None,USER_00000108,1682
CUS_0000771,michael42,93,Male,One,USER_00000192,3543
CUS_0000772,james68,96,Other,One,USER_00000085,1503
CUS_0000773,iruiz,94,Female,None,USER_00000835,4319
CUS_0000774,spencerjonathan,41,Other,None,USER_00000836,4023
CUS_0000775,virginiahunt,62,Female,None,USER_00000642,3619
CUS_0000776,hernandezsandra,71,Female,None,USER_00000541,4023
CUS_0000777,ithomas,70,Male,None,USER_00000189,3332
CUS_0000778,cheryl59,36,Female,None,USER_00000876,680
CUS_0000779,loganking,35,Female,None,USER_00000473,974
CUS_0000780,cartertheodore,52,Female,One,USER_00000716,2227
CUS_0000781,walter78,48,Male,None,USER_00000375,2744
CUS_0000782,kenneth27,95,Female,None,USER_00000584,2908
CUS_0000783,halljose,76,Other,None,USER_00000767,4604
CUS_0000784,krystal85,45,Male,None,USER_00000919,652
CUS_0000785,maddenpaul,39,Male,None,USER_00000185,1118
CUS_0000786,treyes,88,Other,One,USER_00000464,871
CUS_0000787,tayloranna,85,Male,One,USER_00000297,2114
CUS_0000788,danny67,36,Male,One,USER_00000380,3816
CUS_0000789,whiterobert,38,Male,Several,USER_00000511,2600
CUS_0000790,proth,42,Other,Several,USER_00000327,566
CUS_0000791,sromero,84,Female,One,USER_00000559,4098
CUS_0000792,james86,93,Male,None,USER_00000668,4676
CUS_0000793,zmontgomery,76,Female,Several,USER_00000187,1213
CUS_0000794,brianna75,33,Other,One,USER_00000779,4410
CUS_0000795,newing,60,Male,None,USER_00000684,2499
CUS_0000796,barkernicole,65,Female,One,USER_00000737,4421
CUS_0000797,danieljennings,23,Other,One,USER_00000857,1107
CUS_0000798,campbelljamie,23,Other,None,USER_00000017,1761
CUS_0000799,lmacias,64,Female,None,USER_00000299,360
CUS_0000800,alvin56,64,Other,Several,USER_00000101,2645
