RestaurantID,Username,RestaurantName,RestaurantDescription,CuisineType,Price,Location,UserID
RES_0000001,cfitzpatrick,"Walker, Obrien and Wilkins",Politics also hour simple model sign spend make. Indicate live civil data if.,eight,8000 ~ 9000,"9272 Angela Spurs
Port Austin, MI 53096",USER_00000027
RES_0000002,juliajohnson,White-Miller,Claim base power course first should notice special. Cost yard care identify respond road choose.,someone,25000+,"36710 Christopher Greens
Phillipsville, GU 10201",USER_00000404
RES_0000003,margaret21,Smith Group,Stock area size theory another remain. Animal case economy she phone. Compare son soon.,receive,30000+,"PSC 9429, Box 0391
APO AP 48155",USER_00000886
RES_0000004,ehart,Padilla and Sons,Voice government coach card few though to. Even scene reach.,personal,6000 ~ 7000,"5813 David Row
Martinville, OK 73876",USER_00000950
RES_0000005,gcox,Martinez and Sons,Behavior which experience ask itself allow food. Nature computer respond by.,citizen,5000 ~ 6000,"556 Clay Parks Apt. 998
Martinberg, TX 57870",USER_00000859
RES_0000006,pchristian,"Wilson, Macdonald and Hall",Manager maintain magazine music quite nation theory.,Congress,3000 ~ 4000,"22357 Shah Ramp
Lake Michael, VA 71028",USER_00000723
RES_0000007,gregory19,"Sims, Price and Sanchez","Hope develop with in show wrong door.
Issue left debate talk free idea.",former,5000 ~ 6000,"64639 Joseph Harbor Apt. 747
West Patriciaton, IL 70079",USER_00000579
RES_0000008,ophillips,"Wolfe, Lopez and Knight",Social peace leg follow. After organization wall others.,page,10000+,"223 Christopher Knoll Apt. 199
Port Troychester, GU 03250",USER_00000755
RES_0000009,james37,"Brady, Gordon and Torres",Similar girl not officer girl agent. Example owner special television nothing head story.,data,20000+,"73890 Flynn Fork
Nicholasburgh, SC 67278",USER_00000728
RES_0000010,andreashepherd,Barber-Wilson,Question break argue everyone light campaign ten. Compare field organization theory.,agreement,10000+,"59207 Johnson Course
Ashleetown, CT 96888",USER_00000492
RES_0000011,coopervincent,Wilson Inc,Writer garden imagine across modern take. Spend sure customer foot high drive.,feeling,8000 ~ 9000,"890 William Highway
Antonioshire, PR 75796",USER_00000333
RES_0000012,ipierce,Nguyen Inc,Bank medical history parent during. Likely plant theory trouble house probably learn.,less,1000 ~ 2000,"6233 Eric Park Suite 405
South Joyceside, DE 64210",USER_00000467
RES_0000013,taylorsusan,Wilson Inc,When political beat character travel capital idea. Matter cause fish quite themselves allow fact.,sit,3000 ~ 4000,"80587 Oconnor Plaza
Lewiston, DE 08294",USER_00000912
RES_0000014,christinamarshall,Freeman-Carter,Suddenly hospital others total strong. Visit bill of usually improve.,stay,10000+,"991 Perez Mountain Apt. 601
West Brent, IN 91420",USER_00000005
RES_0000015,jasonlarsen,Walker-Norton,Be example different on. Personal rest only nice whatever argue magazine marriage.,several,15000+,"393 Danielle Cliffs Apt. 244
East Brianhaven, AL 88961",USER_00000324
RES_0000016,halljennifer,"Love, Martinez and Wise",Production than skill leg common reduce be. Congress party note simple common war away.,six,50000+,"69104 Briana Canyon
Christinachester, FM 42765",USER_00000655
RES_0000017,dana39,"Orr, Webster and Jacobs",Turn ask available role hear too after. During either money really skill.,couple,35000+,"USNS Joseph
FPO AP 32877",USER_00000018
RES_0000018,bakerandrea,Thompson Ltd,Worry start until evening tree spend really turn. Grow bank year write national south few follow.,space,20000+,"35836 Andrew Spring Apt. 154
South Tiffany, PA 44922",USER_00000382
RES_0000019,onichols,Baker-Neal,Time Mrs last society those beautiful deep believe. Woman sound reason even. Line feel computer.,series,15000+,"2108 Douglas Union
Crystalside, KY 37685",USER_00000153
RES_0000020,vroberts,Yu-Olson,Despite evidence strategy white. Bill area mouth general coach under. Similar his couple money.,identify,35000+,"947 Owens Port
Popemouth, NJ 56853",USER_00000826
RES_0000021,hawkinsdevin,"Terry, Barnes and Burke",Identify ability you democratic again enough. Couple memory official record religious.,born,10000+,"18038 Lauren Well
West Kevin, DE 85962",USER_00001000
RES_0000022,irodriguez,Ward PLC,How activity marriage science final capital. Environmental answer hour ask fast.,training,15000+,"444 Barker Points Suite 988
Ellisville, AK 25759",USER_00000932
RES_0000023,carterchristopher,Short-Walker,Step own more write material. Man air want source hair until.,turn,2000 ~ 3000,"8927 Bethany Spur Apt. 542
Sheenaton, DE 48485",USER_00000875
RES_0000024,aallen,Jones Group,Avoid news will large dark. Huge worker speech maybe base game treat. He actually charge option.,difficult,10000+,"32675 Cline Extensions Apt. 751
Jonesborough, PW 09620",USER_00000591
RES_0000025,combsnathan,Cook PLC,Road in sure people candidate smile our article.,at,15000+,"443 Denise Village Suite 287
Ryanfurt, PR 87581",USER_00000721
RES_0000026,nsmith,"Booth, Santos and Crosby","Education very several.
Movement physical house short. College often two various model.",he,20000+,"66336 Alexandra Corner
Williamsborough, IA 89850",USER_00000975
RES_0000027,darrellhernandez,"Miller, Carter and Burns",Hotel sign television that benefit.,hospital,5000 ~ 6000,"1614 Vernon Villages Suite 451
Catherinehaven, IA 27400",USER_00000588
RES_0000028,barbara34,Lewis and Sons,Who military often prepare long guess issue. Figure hundred month grow certainly rate.,century,3000 ~ 4000,"59915 Nathaniel Walks
Orozcoport, MN 73713",USER_00000424
RES_0000029,sanchezjason,Hill-Green,Soon away father wide follow hear attention without. Lawyer little clear create.,quickly,3000 ~ 4000,"7952 Blevins Inlet
Gallegosfort, NC 50108",USER_00000815
RES_0000030,delacruzterri,"Mcbride, Turner and Cain","Memory occur add dog concern all type.
Opportunity bar newspaper interesting. Yeah beyond focus or.",sister,25000+,"42579 Kelly Mission
Port Williamhaven, PA 79435",USER_00000023
RES_0000031,ashley70,Perez Ltd,Economy some probably blood. About maybe benefit gas water seem. Senior each should use enter.,pull,4000 ~ 5000,"01523 Judith Summit
Mendezshire, TX 27129",USER_00000808
RES_0000032,elizabeth25,"Harris, Conway and Lewis",Agent left too. Write million fight church forget gas whom.,hear,8000 ~ 9000,"27134 Jones Lock Apt. 005
New Bethanyville, MO 23867",USER_00000555
RES_0000033,bchaney,"Russell, Nicholson and Andrews",Look hair American far. As amount western benefit because from hair.,cut,30000+,"9913 Wright Fields
Adamburgh, RI 20583",USER_00000141
RES_0000034,james97,Johnson-King,Doctor before whom card than nice mother. Field various cause red field.,already,40000+,"USS Lopez
FPO AA 46958",USER_00000575
RES_0000035,yatessteven,Tapia Group,Stop learn them have. Edge later those adult social.,exactly,45000+,"3307 Taylor Drive
South Brandonburgh, NE 62324",USER_00000720
RES_0000036,ygonzalez,"Hawkins, Frazier and Miles",Subject should southern edge rich father in.,order,10000+,"7080 Mcdowell Skyway
Lindsayfort, IL 97539",USER_00000029
RES_0000037,lisawatkins,Wright-Bailey,Condition music worry seven cell lead keep. Still because pass these forward its year.,would,4000 ~ 5000,"025 Katherine Rapids Apt. 412
Bellfurt, LA 28282",USER_00000396
RES_0000038,wwells,Gonzalez-Rogers,Start site grow face help. More officer soldier box.,myself,1000 ~ 2000,"04913 Sutton Meadows Apt. 093
Virginiamouth, SC 04363",USER_00000540
RES_0000039,campbellalicia,"Gonzalez, Rodriguez and Delgado",Scene exist usually early notice reason. Part speak sometimes although bill interesting student.,present,1000 ~ 2000,"158 Hernandez Knolls
Sarahtown, TN 98976",USER_00000233
RES_0000040,halljose,Gonzales-Curtis,Fly as find. Evening alone head provide. Mrs form meet despite season money miss also.,open,25000+,"92310 April Highway
North Carla, IL 26263",USER_00000767
RES_0000041,egilmore,Bray LLC,Kid than case animal. Open direction stage respond.,write,10000+,"303 Lisa Road Apt. 418
New Christineview, OR 67774",USER_00000804
RES_0000042,eileen03,"Johnson, Smith and Miller",Finally fish realize so Republican else. Carry it space far our.,quality,45000+,"574 Miller Shore Apt. 250
Rachelville, RI 25475",USER_00000016
RES_0000043,phenderson,"Parker, Savage and Mejia",Dinner although north kind process late. Push because dog score try put few.,television,50000+,"48466 Dean Views Apt. 692
East Jennifer, MD 53764",USER_00000879
RES_0000044,alanfisher,Howard-Cunningham,Walk role or. Catch then police.,officer,6000 ~ 7000,"535 Amanda Mill Suite 851
South Rebecca, WV 78512",USER_00000487
RES_0000045,alyssa14,Campbell Group,Increase focus tend exactly light. Single final less design special charge watch brother.,ever,4000 ~ 5000,"92804 Amanda Motorway Apt. 592
New Joseph, VI 55825",USER_00000363
RES_0000046,ericsantos,"Ortiz, Gonzalez and Maxwell",Adult maybe glass however dog. Talk person ready expect city.,difficult,7000 ~ 8000,"722 Alexandra Place
Lauraborough, NH 63598",USER_00000669
RES_0000047,hallerin,Johnson-Merritt,Television at end detail investment federal security opportunity. Exist leg him court.,hair,20000+,"66241 Vicki Forge Apt. 368
New Jacquelineberg, FM 65051",USER_00000361
RES_0000048,dtownsend,Fuller-Clark,Oil star each should bar cup raise.,spring,10000+,"6178 Lauren Square
North Aliciafurt, NE 97737",USER_00000339
RES_0000049,blairdavid,Savage-Mccoy,Receive rise include data. Even chair travel.,me,3000 ~ 4000,"35442 Knight Inlet Suite 424
Bobbyfurt, AZ 97704",USER_00000976
RES_0000050,tammiepage,Cline-Jackson,Candidate language speak by. Building table fast the. Relate ask teacher officer business.,doctor,0 ~ 1000,"5040 Tyler Grove Apt. 712
Meadowsland, OK 22918",USER_00000759
